id,node_amount,req_elapse_sec,act_runtime,pred_runtime
0,7,86340,35922,36216
1,1,3540,129,129
2,12,86400,85559,85555
3,1,86400,12,12
4,1,43200,28888,28972
5,1,10800,4871,4919
6,1,10800,2700,3092
7,1,43200,27321,27322
8,1,10800,6390,6375
9,1,72000,23348,24287
10,1,28800,5223,5214
11,1,10800,1878,1804
12,1,36000,27210,28609
13,1,28800,6479,6494
14,1,14400,289,308
15,1,43200,43205,43205
16,1,86400,18304,17397
17,1,28800,6053,6078
18,1,28800,5266,5279
19,32,7200,3108,3107
20,1,43200,27385,27373
21,32,9000,3764,3764
22,1,28800,5520,5521
23,32,9000,3756,3779
24,32,9000,3728,3729
25,32,7200,2906,2906
26,1,28800,5605,5606
27,1,10800,3409,3423
28,1,600,16,17
29,1,600,169,165
30,32,9000,3726,3725
31,1,1200,2,2
32,32,9000,3727,3727
33,32,7200,484,484
34,1,1800,89,89
35,1,28800,5511,5511
36,1,3540,82,82
37,1,10800,664,653
38,1,1200,3,3
39,1,1800,126,130
40,8,64800,24872,25136
41,1,72000,39551,45004
42,1,10800,569,599
43,6,1800,83,127
44,4,3600,2575,2712
45,15,86400,30982,30633
46,1,43200,43205,43205
47,1,28800,6213,6185
48,32,9000,3740,3740
49,1,1800,94,127
50,1,1200,2,2
51,1,28800,5552,5553
52,1,28800,5486,5486
53,1,7200,4736,4872
54,32,9000,3773,3773
55,32,7200,492,492
56,32,9000,3260,3260
57,1,1800,0,0
58,1,86400,42,31
59,32,9000,3232,3231
60,32,9000,3281,3281
61,1,86400,86406,86406
62,1,10800,0,0
63,1,10800,263,362
64,1,10800,10808,10808
65,1,600,7,876
66,1,28800,5581,5579
67,1,10800,1648,1414
68,1,28800,5638,5638
69,32,7200,2848,2846
70,1,3540,132,132
71,1,1800,0,0
72,1,28800,5487,5487
73,1,28800,5443,5443
74,1,21000,0,0
75,1,1200,13,11
76,1,28800,6877,6871
77,1,10800,10805,10805
78,1,3540,91,92
79,1,28800,7803,7797
80,1,10800,7854,8212
81,1,10800,8568,8571
82,1,43200,28002,28013
83,32,9000,3769,3757
84,1,14400,320,369
85,1,3540,76,76
86,1,43800,10666,13830
87,12,86400,2920,2832
88,1,7200,7205,7205
89,1,3540,8,9
90,1,3600,221,225
91,1,10800,2356,2328
92,8,64800,20958,20988
93,1,28800,6675,6672
94,1,28800,5475,5475
95,1,43800,9477,10058
96,1,28800,5458,5459
97,1,10800,4219,4384
98,1,43200,28375,28370
99,32,7200,2914,2909
100,1,3540,83,83
101,32,9000,3263,3263
102,1,43800,27423,26683
103,1,28800,5973,5957
104,1,28800,5390,5389
105,1,14400,14405,14405
106,1,21000,12,12
107,32,7200,3032,3033
108,1,3540,83,83
109,1,28800,6288,6290
110,32,7200,2921,2925
111,32,9000,1645,1813
112,1,43200,28214,28258
113,1,3540,11,11
114,1,43200,43205,43205
115,1,1200,12,129
116,1,10800,10807,10807
117,2,600,313,347
118,1,7200,5435,5660
119,4,3600,2802,2804
120,8,64800,21851,22026
121,1,10800,146,146
122,32,7200,2955,2957
123,1,1800,0,0
124,1,21600,12638,12258
125,1,10800,3429,3396
126,32,7200,539,538
127,32,7200,479,479
128,1,28800,11502,10690
129,32,9000,3816,3813
130,1,3540,77,76
131,32,3600,500,499
132,1,28800,5563,5611
133,1,28800,5423,5423
134,1,1200,2,2
135,1,10800,379,390
136,1,86400,84689,84513
137,1,28800,5536,5537
138,8,64800,20890,20910
139,32,7200,469,469
140,1,43200,27217,27216
141,1,28800,5441,5443
142,1,3540,104,103
143,1,43200,11,12
144,32,7200,3489,3482
145,1,28800,7657,7668
146,1,1800,140,141
147,1,21600,14437,11762
148,1,28800,5556,5556
149,1,28800,5491,5491
150,1,21600,18463,18641
151,1,28800,6389,6388
152,1,43200,43205,43205
153,1,21600,21605,21605
154,1,7200,7205,7205
155,32,7200,7205,7205
156,32,7200,462,462
157,32,7200,458,458
158,1,1800,0,0
159,32,7200,484,484
160,1,28800,6786,6784
161,1,21000,21007,21006
162,1,1200,2,2
163,1,43200,43205,43205
164,1,3540,128,126
165,1,600,230,249
166,1,3540,77,77
167,1,10800,5779,5769
168,1,28800,5420,5421
169,1,72000,42609,44746
170,1,86400,86405,86405
171,1,86400,25072,24646
172,1,7200,6067,6048
173,1,10800,8989,9048
174,1,1800,483,502
175,32,9000,3278,3279
176,1,10800,5087,5074
177,1,3540,71,71
178,32,9000,3691,3694
179,32,7200,2998,3020
180,1,28800,5526,5526
181,1,86400,86407,86407
182,32,7200,2817,2811
183,32,9000,9005,8967
184,1,43200,43205,43205
185,1,28800,5803,5807
186,1,86400,86405,86405
187,1,1800,31,46
188,1,600,19,14
189,1,28800,6496,6550
190,1,1800,0,0
191,32,7200,3119,3121
192,1,10800,189,218
193,1,10800,123,99
194,1,28800,5766,5770
195,1,1200,2,2
196,1,1800,0,0
197,1,43200,28068,28063
198,2,600,47,51
199,1,28800,6710,6709
200,1,3540,101,101
201,1,28800,5521,5521
202,1,21000,16,15
203,32,9000,3722,3721
204,1,43200,28032,28062
205,1,1800,157,207
206,1,28800,5895,5899
207,1,28800,5572,5571
208,32,7200,2884,2881
209,1,3540,72,72
210,1,28800,5555,5556
211,1,600,2,2
212,32,7200,3122,3121
213,32,9000,3349,3357
214,1,28800,8196,8133
215,1,36000,36005,34449
216,1,10800,6218,6259
217,1,28800,6836,6837
218,1,21000,17975,18983
219,1,7200,4955,5119
220,1,10800,5413,5503
221,1,43200,28422,28432
222,1,21600,21605,21561
223,1,43200,27538,27546
224,1,28800,6314,6315
225,12,86400,85548,85549
226,1,21600,10783,8546
227,1,10800,10805,10805
228,32,7200,3138,3138
229,1,10800,14,14
230,8,64800,21002,21052
231,1,1200,3,3
232,32,7200,486,486
233,32,7200,3093,3094
234,32,7200,2882,2882
235,1,7200,7205,7205
236,1,10800,7688,7593
237,1,1800,1,1
238,32,9000,3770,3770
239,1,3600,3605,3507
240,1,72000,72005,72075
241,2,600,47,50
242,1,3600,216,222
243,1,86400,13836,13442
244,1,1200,3,3
245,1,10800,8775,8720
246,1,1200,3,3
247,32,7200,3132,3136
248,1,300,1,24
249,1,21000,11,10
250,1,28800,8563,8565
251,1,43800,22646,20282
252,1,600,22,23
253,2,600,416,414
254,1,1200,2,2
255,1,3600,9,16
256,32,7200,506,506
257,1,43200,9,9
258,1,3540,127,127
259,129,120,60,62
260,1,28800,5403,5403
261,1,28800,5340,5340
262,1,3540,76,76
263,1,300,0,0
264,1,28800,5459,5460
265,32,7200,461,461
266,1,10800,1861,1852
267,1,1800,97,97
268,1,1800,0,0
269,1,10800,2318,2361
270,1,10800,9708,9677
271,1,10800,2868,3110
272,1,28800,6692,6689
273,1,3600,865,948
274,1,3540,78,77
275,1,28800,5570,5570
276,1,1800,93,93
277,1,86400,15,15
278,1,28800,5684,5686
279,32,7200,506,507
280,32,3600,494,497
281,1,10800,10743,10770
282,1,10800,506,474
283,1,1800,1806,1516
284,1,43200,27331,27333
285,32,9000,3735,3736
286,1,3600,1,2
287,1,10800,1668,1649
288,32,7200,474,474
289,1,10800,3570,3566
290,1,10800,2062,2040
291,1,600,161,165
292,1,28800,5571,5571
293,2,600,474,469
294,1,43200,27882,27873
295,1,3540,76,76
296,1,1200,2,2
297,1,3540,128,128
298,1,43200,43205,43205
299,1,28800,5707,5707
300,1,300,1,1
301,1,28800,5812,5810
302,1,7200,7205,7206
303,1,28800,7059,7055
304,1,7200,7205,7205
305,1,3600,999,992
306,1,28800,5774,5774
307,1,28800,6315,6315
308,1,10800,3981,3954
309,1,28800,5482,5482
310,1,7200,6763,6756
311,32,9000,3723,3722
312,1,43200,761,1465
313,32,9000,3244,3244
314,1,300,10,17
315,1,28800,5497,5496
316,1,1200,2,2
317,1,21000,21007,21006
318,1,18000,18005,18099
319,1,28800,6392,6389
320,1,28800,5508,5507
321,1,21600,10778,10910
322,1,21000,11560,10606
323,1,3540,84,84
324,1,7140,2504,2588
325,1,28800,5434,5434
326,1,1200,1,1
327,1,10800,0,0
328,2,600,609,837
329,32,7200,2713,2752
330,1,86400,74457,76007
331,1,14400,14405,14405
332,2,600,147,152
333,32,7200,2933,2930
334,1,300,14,24
335,1,43200,26590,26552
336,32,7200,2811,2808
337,1,7200,2845,2719
338,4,1800,208,247
339,1,600,61,68
340,1,86400,28914,26473
341,2,600,245,247
342,1,86400,86409,86409
343,1,21600,21605,21605
344,1,10800,7275,7486
345,32,7200,2913,2909
346,1,86400,8011,8017
347,1,21600,4424,4680
348,1,28800,6468,6480
349,1,300,301,758
350,1,300,14,27
351,32,7200,2794,2800
352,1,21600,8920,8854
353,1,86400,15,12
354,1,43800,9239,9535
355,1,21000,9795,8833
356,1,21600,440,430
357,1,10800,325,352
358,1,28800,6367,6370
359,1,18000,6353,9975
360,1,43200,43206,43206
361,7,86340,34290,34427
362,7,86340,32179,32002
363,2,600,428,428
364,1,28800,5365,5364
365,1,28800,5357,5355
366,1,14400,14405,14405
367,1,28800,5347,5349
368,1,28800,5559,5559
369,8,1800,1153,1436
370,1,1200,3,3
371,1,1800,0,0
372,1,21000,9282,9353
373,1,28800,5510,5510
374,32,7200,2965,2965
375,1,10800,1917,1908
376,1,28800,6513,6507
377,1,1200,1205,1282
378,32,7200,2974,2976
379,32,7200,470,470
380,1,600,22,72
381,1,300,0,0
382,1,1800,1,1
383,1,3600,231,232
384,1,28800,7262,7252
385,1,600,25,25
386,1,14400,14405,14405
387,1,1800,0,0
388,1,28800,6270,6268
389,1,28800,6635,6633
390,1,3540,90,90
391,1,28800,5492,5491
392,1,28800,5876,5877
393,1,1200,3,3
394,1,43200,27190,27186
395,1,3540,72,72
396,1,14400,314,344
397,1,86400,86405,86405
398,2,2700,1013,1094
399,1,1800,187,188
400,1,14400,14406,14406
401,1,18000,10183,13876
402,1,28800,5666,5666
403,1,10800,10806,10806
404,1,28800,9891,9954
405,1,10800,10805,10805
406,1,43200,43205,43205
407,1,86400,86405,86405
408,1,7200,7205,7201
409,1,28800,5781,5782
410,1,10800,10805,10805
411,1,28800,5786,5786
412,1,3540,122,122
413,1,28800,9391,9372
414,1,28800,5442,5442
415,1,28800,5591,5590
416,32,7200,2806,2801
417,1,43200,43208,43208
418,1,14400,14405,14405
419,32,7200,2885,2883
420,1,300,14,15
421,1,28800,5519,5519
422,32,7200,3027,3026
423,1,43200,26032,25945
424,1,28800,6502,6498
425,32,7200,495,495
426,1,3600,1061,1056
427,1,3540,76,76
428,1,1800,196,197
429,1,28800,5408,5407
430,32,7200,3030,3029
431,32,9000,9006,8879
432,1,10800,7156,7038
433,32,7200,3117,3118
434,1,28800,5497,5497
435,1,3600,1131,1038
436,32,7200,497,497
437,1,10800,8243,8311
438,1,7200,7205,7205
439,1,3540,122,122
440,1,28800,6415,6417
441,1,1800,95,95
442,1,3540,132,132
443,1,10800,107,96
444,32,7200,464,464
445,1,1200,14,14
446,1,28800,5684,5686
447,1,43200,27888,27897
448,32,7200,482,482
449,1,43200,43205,43205
450,1,28800,5558,5558
451,32,9000,3737,3737
452,32,9000,3726,3725
453,1,3540,93,93
454,32,7200,2902,2900
455,8,64800,21915,22157
456,2,600,483,488
457,1,600,8,9
458,1,28800,5630,5630
459,12,86400,25,24
460,1,1200,3,3
461,1,10800,10805,10805
462,1,1800,0,0
463,1,43800,11985,12491
464,1,1800,99,99
465,1,28800,5429,5429
466,1,21000,7,7
467,1,28800,5270,5272
468,32,7200,3024,3024
469,12,900,291,196
470,1,3540,76,76
471,32,9000,3352,3358
472,1,10800,1529,1617
473,32,7200,3510,3514
474,1,600,65,79
475,1,3540,131,131
476,32,9000,3273,3273
477,1,10800,335,349
478,1,86400,86405,86405
479,1,28800,6557,6556
480,1,1200,2,2
481,1,43200,29314,29424
482,1,21600,21605,21605
483,1,1800,250,224
484,32,7200,2922,2922
485,32,3600,476,477
486,32,7200,3028,3028
487,1,1800,233,213
488,1,21600,7009,7333
489,1,1200,2,2
490,32,7200,532,537
491,1,28800,5720,5672
492,2,600,141,146
493,1,28800,6318,6319
494,1,1200,2,2
495,1,1200,2,2
496,1,43200,27253,27259
497,32,7200,3140,3140
498,1,28800,5787,5788
499,1,10800,7598,7565
500,1,14400,245,189
501,1,1200,2,2
502,1,1200,2,2
503,1,43200,43205,43205
504,1,28800,5605,5606
505,1,1200,2,2
506,1,36000,10531,10584
507,1,28800,6328,6384
508,32,7200,3109,3107
509,1,28800,5759,5756
510,1,600,7,26
511,1,10800,5690,5613
512,1,10800,10806,10419
513,1,28800,6105,6105
514,1,28800,7059,7057
515,1,14400,14405,14405
516,1,1800,93,93
517,1,28800,5617,5618
518,1,28800,5286,5288
519,1,10800,5534,5560
520,1,10800,4302,4243
521,1,10800,3533,3520
522,1,600,169,168
523,1,28800,6461,6448
524,32,7200,3071,3072
525,1,28800,5883,5882
526,1,28800,6344,6347
527,32,7200,2799,2801
528,4,300,305,601
529,1,14400,14405,14405
530,32,7200,2858,2945
531,32,7200,7207,7382
532,1,43200,27847,27852
533,1,43200,43205,43205
534,32,9000,3287,3288
535,32,9000,3761,3761
536,32,7200,485,485
537,1,1200,18,18
538,1,10800,3989,3781
539,32,7200,486,486
540,1,1200,2,2
541,6,86400,34,28
542,1,3540,76,76
543,1,10800,6097,6098
544,32,7200,487,487
545,1,28800,5543,5543
546,1,300,1,1
547,32,7200,3117,3120
548,1,28800,6441,6448
549,1,21600,17371,18585
550,1,1800,0,0
551,1,10800,5881,5934
552,1,21600,437,359
553,1,21000,21005,21005
554,1,600,173,175
555,1,1200,2,2
556,1,28800,5662,5661
557,1,300,0,0
558,1,21000,8156,8557
559,1,3540,137,137
560,1,1200,2,2
561,32,9000,3308,3324
562,1,7200,7205,7201
563,1,21600,8974,7084
564,1,28800,5902,5903
565,32,7200,2915,2913
566,1,3600,933,965
567,1,86400,28003,25574
568,1,3540,134,134
569,1,43200,43205,43205
570,1,10800,5658,5692
571,32,7200,2905,2906
572,1,28800,5369,5369
573,1,43800,17281,17357
574,32,9000,3336,3344
575,1,10800,243,263
576,4,3600,1900,1842
577,1,10800,4944,5013
578,32,7200,3056,3057
579,1,43200,27068,27080
580,1,3540,76,76
581,1,21600,17499,19967
582,1,7200,6772,6765
583,32,7200,486,486
584,1,1200,2,2
585,1,3540,76,76
586,2,2700,1501,1541
587,1,21000,12,13
588,1,1800,197,197
589,1,10800,2435,2438
590,1,43200,28425,28391
591,1,28800,7041,7059
592,1,7200,7206,7206
593,32,7200,3578,3645
594,1,10800,2090,2095
595,1,1200,1205,1205
596,32,9000,3234,3231
597,1,1200,15,15
598,1,28800,6025,6160
599,1,28800,5453,5453
600,32,7200,464,465
601,1,1800,93,93
602,1,10800,3,13
603,1,28800,6526,6530
604,1,43200,30313,30390
605,1,28800,5617,5618
606,1,3540,138,138
607,32,9000,3759,3759
608,1,10800,10805,10805
609,1,43200,27623,27619
610,8,64800,22002,22045
611,32,7200,3490,3468
612,1,43200,43208,43208
613,1,28800,6334,6334
614,1,1800,197,198
615,1,43200,43206,43206
616,32,3600,490,486
617,1,28800,5515,5515
618,1,4200,5,7
619,1,10800,9528,9472
620,1,10800,10800,10800
621,1,43200,43205,43205
622,1,1200,19,19
623,1,10800,337,362
624,4,3600,2845,2786
625,1,10800,6761,6784
626,1,43200,27498,27493
627,1,43200,26726,26735
628,32,7200,503,504
629,1,7200,7205,7205
630,1,10800,4018,4254
631,1,1800,95,95
632,32,7200,3220,3222
633,1,7200,6055,6052
634,1,10800,5411,5418
635,1,10800,8308,8086
636,1,10800,4,5
637,1,1200,2,2
638,1,3540,8,9
639,1,10800,3909,3975
640,32,7200,479,479
641,1,28800,6575,6574
642,32,7200,480,480
643,1,3540,85,85
644,1,10800,1604,1730
645,1,10800,202,189
646,32,9000,3770,3770
647,1,43200,43205,43205
648,108,36000,36005,34622
649,32,7200,486,486
650,12,86400,85559,85555
651,1,28800,5445,5445
652,1,86400,86405,86405
653,1,3600,911,972
654,1,14400,308,341
655,1,43200,43205,43205
656,1,10800,10805,10805
657,32,9000,3273,3273
658,32,7200,3508,3506
659,1,43200,43205,43205
660,32,9000,3729,3729
661,1,28800,7126,7129
662,1,28800,5544,5543
663,1,3540,131,131
664,1,21000,8,8
665,1,10800,10805,10805
666,1,600,24,26
667,1,1800,0,0
668,1,43200,27274,27281
669,1,600,159,163
670,1,10800,111,98
671,1,86400,25033,24743
672,1,1200,1,1
673,1,3540,77,77
674,2,2700,1730,1706
675,32,7200,3512,3520
676,1,43200,27370,27365
677,1,10800,1260,1287
678,1,28800,5464,5463
679,1,86400,85199,85151
680,1,10800,6312,6276
681,1,1800,0,0
682,1,28800,5542,5542
683,1,21000,1,1
684,32,9000,3735,3736
685,24,900,112,236
686,1,10800,4808,4812
687,1,600,118,142
688,1,10800,2399,2349
689,32,9000,3725,3724
690,32,7200,484,484
691,32,9000,3294,3295
692,1,7200,6385,6368
693,12,86400,353,342
694,32,7200,474,474
695,32,7200,483,483
696,1,28800,5516,5516
697,1,28800,5631,5631
698,1,86400,22845,22479
699,32,7200,2997,2996
700,8,64800,20949,20959
701,1,28800,6883,6896
702,1,43200,43207,43207
703,1,1800,0,0
704,1,21600,11097,10777
705,1,3540,115,116
706,1,7200,6421,6392
707,1,86400,86405,86405
708,1,7200,3839,4147
709,1,43200,27133,27137
710,1,28800,6954,6946
711,1,1200,2,2
712,1,21000,21007,21006
713,32,9000,3771,3771
714,1,28800,5453,5453
